workerid,proliferate.condition,acceptability_rating,block_id,condition,context,item_id,rt,trial_num,verb,wrong_attempts,error
1238,condition1,0.97,1,say_adv,Hanako said: Tim didn't say wearily that Alex bought a birthday cake.,3,36473,10,say wearily,,
1238,condition1,0.56,1,filler_bad,Hanako said: Tony didn't think that the assistant to the director would give the presentation.,122,29439,11,think,,
1238,condition1,0.97,1,filler_good,Hanako said: Igor didn't expect that Karen wrote a book.,104,36936,12,expect,,
1238,condition1,0.99,2,filler_good,Hanako said: Ted didn't imply that George emailed the students.,101,30344,13,imply,,
1238,condition1,0.98,2,say,Hanako said: Fatima didn't say that Mary met with the lawyer.,1,52400,14,say,,
1238,condition1,0.22,2,filler_bad,Hanako said: Laura didn't expect that Krisha's parents were moving to Texas.,123,21480,15,expect,,
1238,condition1,1,2,filler_good,Hanako said: Bill didn't guess that Maddie would call her roommate.,106,24416,16,guess,,
1238,condition1,0.14,2,filler_bad,Hanako said: Emily didn't insist that Eva's uncle should stay for dinner.,121,18192,17,insist,,
1238,condition1,0.74,2,say_adv,Hanako said: Jamal didn't say cheerfully that Charlie saw the robber.,6,25120,18,say cheerfully,,
1238,condition1,1,3,say_adv,Hanako said: Hannah didn't say ruefully that Penny won the lottery.,11,21952,19,say ruefully,,
1238,condition1,0.98,3,say,Hanako said: Helen didn't say that Ming forgot her phone. ,9,29128,20,say,,
1238,condition1,0.87,3,filler_good,Hanako said: Matthew didn't expect that Jacy rented the truck.,107,29576,21,expect,,
1238,condition1,0.12,3,filler_bad,Hanako said: Ashley didn't guess that Kevin and Paul drafted the letter.,113,17280,22,guess,,
1238,condition1,0.97,3,filler_good,Hanako said: Jess didn't suspect that Todd went out with Betty.,111,24224,23,suspect,,
1238,condition1,0.28,3,filler_bad,Hanako said: Charlie didn't speculate that Judith and Laura would order pizza.,118,29120,24,speculate,,
1238,condition1,0.98,4,say_adv,Hanako said: Sally didn't say calmly that Brandon broke his laptop.,4,27627,25,say calmly,,
1238,condition1,0.99,4,filler_good,Hanako said: Amy didn't speculate that Dana brought a gift.,108,12688,26,speculate,,
1238,condition1,0.2,4,filler_bad,Hanako said: Chandler didn't hope that the book about astronomy was on the shelf.,124,28368,27,hope,,
1238,condition1,0.99,4,say,Hanako said: Yash didn't say that Dan knew the professor.,5,66758,28,say,,
1238,condition1,0.99,4,filler_good,Hanako said: Grace didn't think that Jennifer got a cat.,105,8328,29,think,,
1238,condition1,0.29,4,filler_bad,Hanako said: Ronald didn't reveal that Carol's brother signed the contract.,119,16864,30,reveal,,
1238,condition1,1,5,say,Hanako said: Emma didn't say that Kevin lost the keys.,2,16520,31,say,,
1238,condition1,0.99,5,filler_good,Hanako said: Julian didn't suggest that Charlie received a message.,110,8864,32,suggest,,
1238,condition1,0.84,5,say_adv,Hanako said: John didn't say gently that Yumi found the wallet.,7,13440,33,say gently,,
1238,condition1,0.97,5,filler_good,Hanako said: Nancy didn't insist that Zack broke the plates.,109,8856,34,insist,,
1238,condition1,0.1,5,filler_bad,Hanako said: Jessie didn't suggest that Liz and Jason drank the beer. ,115,14201,35,suggest,,
1238,condition1,0.24,5,filler_bad,Hanako said: Kate didn't suspect that the agent of the guitarist would show up.,120,13167,36,suspect,,
1198,condition1,1,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1198,condition1,0,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,1,
1198,condition1,0.01,0,filler_good,Hanako said: Kate didn't think that Karen wrote a book.,104,16503,1,think,,
1198,condition1,0.93,0,filler_bad,Hanako said: Frankie didn't speculate that Liz and Jason drank the beer. ,115,11436,2,speculate,,
1198,condition1,0.92,0,filler_bad,Hanako said: Danny didn't suggest that the agent of the guitarist would show up.,120,15676,3,suggest,,
1198,condition1,0.98,0,say,Hanako said: Matthew didn't say that Ming forgot her phone. ,9,14357,4,say,,
1198,condition1,0.97,0,filler_good,Hanako said: Emma didn't guess that Charlie received a message.,110,161906,5,guess,,
1198,condition1,0.96,0,say_adv,Hanako said: Helen didn't say ruefully that Mary met with the lawyer.,1,13440,6,say ruefully,,
1198,condition1,0.02,1,filler_bad,Hanako said: Yash didn't expect that Karl and Nick cooked dinner.,117,62975,7,expect,,
1198,condition1,0.99,1,say,Hanako said: Ronald didn't say that Charlie saw the robber.,6,9282,8,say,,
1198,condition1,0.99,1,filler_good,Hanako said: Donald didn't suspect that Jennifer got a cat.,105,9735,9,suspect,,
1198,condition1,0.96,1,filler_good,Hanako said: Jess didn't believe that Tony would visit George.,112,11700,10,believe,,
1198,condition1,0,1,say_adv,Hanako said: Ashley didn't say sternly that Kevin lost the keys.,2,14648,11,say sternly,,
1198,condition1,0.01,1,filler_bad,Hanako said: Rui didn't believe that Eva's uncle should stay for dinner.,121,10232,12,believe,,
1198,condition1,0,2,filler_bad,Hanako said: Nancy didn't suspect that Rob and Marc cut the bread. ,114,14820,13,suspect,,
1198,condition1,0,2,filler_bad,Hanako said: Hannah didn't think that Kevin and Paul drafted the letter.,113,12819,14,think,,
1198,condition1,1,2,say,Hanako said: Julian didn't say that Hasan talked to the detectives.,8,9662,15,say,,
1198,condition1,1,2,filler_good,Hanako said: Jamal didn't expect that Maddie would call her roommate.,106,16305,16,expect,,
1198,condition1,0.97,2,filler_good,Hanako said: Grace didn't reveal that Doug would invite the mayor.,102,443406,17,reveal,,
1198,condition1,0.95,2,say_adv,Hanako said: Amy didn't say wistfully that Tia brought her parents.,12,3404,18,say wistfully,,
1198,condition1,0.92,3,filler_good,Hanako said: Fatima didn't expect that Jacy rented the truck.,107,2408,19,expect,,
1198,condition1,0.95,3,say_adv,Hanako said: Igor didn't say cheerfully that Omar had dinner with his manager.,10,6144,20,say cheerfully,,
1198,condition1,0.97,3,say,Hanako said: Laura didn't say that Alex bought a birthday cake.,3,4653,21,say,,
1198,condition1,0.93,3,filler_good,Hanako said: Jessie didn't speculate that George emailed the students.,101,3921,22,speculate,,
1198,condition1,1,3,filler_bad,Hanako said: Charlie didn't reveal that the assistant to the director would give the presentation.,122,11109,23,reveal,,
1198,condition1,0.95,3,filler_bad,Hanako said: Bill didn't imply that Carol's brother signed the contract.,119,14130,24,imply,,
1198,condition1,0.97,4,filler_good,Hanako said: Tim didn't suggest that Zack broke the plates.,109,3721,25,suggest,,
1198,condition1,0.99,4,filler_good,Hanako said: Emily didn't hope that Julian ate the cupcake.,103,6067,26,hope,,
1198,condition1,0.01,4,filler_bad,Hanako said: John didn't hope that Judith and Laura would order pizza.,118,4865,27,hope,,
1198,condition1,0.97,4,say,Hanako said: Ollie didn't say that Dan knew the professor.,5,4772,28,say,,
1198,condition1,1,4,filler_bad,Hanako said: Larry didn't guess that Krisha's parents were moving to Texas.,123,91069,29,guess,,
1198,condition1,0.99,4,say_adv,Hanako said: Ben didn't say quietly that Penny won the lottery.,11,6780,30,say quietly,,
1198,condition1,0.97,5,filler_good,Hanako said: Howard didn't insist that Dana brought a gift.,108,9651,31,insist,,
1198,condition1,0.03,5,filler_bad,Hanako said: Jake didn't insist that Frank and Lisa were in the office.,116,9107,32,insist,,
1198,condition1,0.95,5,say_adv,Hanako said: Ted didn't say dryly that Yumi found the wallet.,7,5213,33,say dryly,,
1198,condition1,0.99,5,say,Hanako said: Chandler didn't say that Brandon broke his laptop.,4,3676,34,say,,
1198,condition1,0.98,5,filler_good,Hanako said: Tony didn't imply that Todd went out with Betty.,111,4597,35,imply,,
1198,condition1,0.03,5,filler_bad,Hanako said: Sally didn't expect that the book about astronomy was on the shelf.,124,53414,36,expect,,
1225,condition1,1,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1225,condition1,0,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,1,
1225,condition1,0.17,0,filler_good,Hanako said: Danny didn't hope that George emailed the students.,101,18266,1,hope,,
1225,condition1,0.12,0,say,Hanako said: Howard didn't say that Brandon broke his laptop.,4,9098,2,say,,
1225,condition1,0.65,0,filler_bad,Hanako said: Amy didn't believe that Rob and Marc cut the bread. ,114,13915,3,believe,,
1225,condition1,0,0,filler_bad,Hanako said: Helen didn't expect that the assistant to the director would give the presentation.,122,44993,4,expect,,
1225,condition1,0.04,0,say_adv,Hanako said: John didn't say wearily that Hasan talked to the detectives.,8,15294,5,say wearily,,
1225,condition1,0.33,0,filler_good,Hanako said: Tim didn't suspect that Karen wrote a book.,104,8038,6,suspect,,
1225,condition1,0,1,say_adv,Hanako said: Fatima didn't say loudly that Yumi found the wallet.,7,6333,7,say loudly,,
1225,condition1,0.68,1,say,Hanako said: Sally didn't say that Omar had dinner with his manager.,10,11604,8,say,,
1225,condition1,0.15,1,filler_good,Hanako said: Grace didn't believe that Jennifer got a cat.,105,7611,9,believe,,
1225,condition1,0.16,1,filler_good,Hanako said: Laura didn't guess that Tony would visit George.,112,5082,10,guess,,
1225,condition1,0,1,filler_bad,Hanako said: Yash didn't reveal that Eva's uncle should stay for dinner.,121,8171,11,reveal,,
1225,condition1,0,1,filler_bad,Hanako said: Chandler didn't imply that Carol's brother signed the contract.,119,8569,12,imply,,
1225,condition1,0.58,2,filler_good,Hanako said: Julian didn't think that Doug would invite the mayor.,102,7478,13,think,,
1225,condition1,0,2,filler_bad,Hanako said: Hannah didn't guess that the agent of the guitarist would show up.,120,7046,14,guess,,
1225,condition1,0.55,2,say,Hanako said: Jake didn't say that Penny won the lottery.,11,9388,15,say,,
1225,condition1,0,2,filler_bad,Hanako said: Emily didn't insist that the book about astronomy was on the shelf.,124,7273,16,insist,,
1225,condition1,0,2,say_adv,Hanako said: Jamal didn't say bluntly that Mary met with the lawyer.,1,5884,17,say bluntly,,
1225,condition1,0.23,2,filler_good,Hanako said: Emma didn't expect that Zack broke the plates.,109,5906,18,expect,,
1225,condition1,0,3,say_adv,Hanako said: Bill didn't say calmly that Kevin lost the keys.,2,6794,19,say calmly,,
1225,condition1,0,3,filler_bad,Hanako said: Matthew didn't suspect that Frank and Lisa were in the office.,116,8527,20,suspect,,
1225,condition1,0.59,3,filler_good,Hanako said: Ronald didn't speculate that Dana brought a gift.,108,10202,21,speculate,,
1225,condition1,0.56,3,say,Hanako said: Charlie didn't say that Alex bought a birthday cake.,3,8592,22,say,,
1225,condition1,0.06,3,filler_bad,Hanako said: Frankie didn't hope that Karl and Nick cooked dinner.,117,10553,23,hope,,
1225,condition1,0.19,3,filler_good,Hanako said: Rui didn't expect that Charlie received a message.,110,5953,24,expect,,
1225,condition1,0,4,say,Hanako said: Ashley didn't say that Ming forgot her phone. ,9,5218,25,say,,
1225,condition1,0,4,say_adv,Hanako said: Ben didn't say sternly that Charlie saw the robber.,6,6846,26,say sternly,,
1225,condition1,0.57,4,filler_good,Hanako said: Ollie didn't insist that Jacy rented the truck.,107,6000,27,insist,,
1225,condition1,0,4,filler_bad,Hanako said: Tony didn't expect that Judith and Laura would order pizza.,118,7748,28,expect,,
1225,condition1,0.67,4,filler_good,Hanako said: Kate didn't imply that Todd went out with Betty.,111,6502,29,imply,,
1225,condition1,0.17,4,filler_bad,Hanako said: Jessie didn't speculate that Krisha's parents were moving to Texas.,123,7338,30,speculate,,
1225,condition1,0,5,filler_bad,Hanako said: Igor didn't suggest that Kevin and Paul drafted the letter.,113,5806,31,suggest,,
1225,condition1,0.61,5,say,Hanako said: Donald didn't say that Tia brought her parents.,12,6598,32,say,,
1225,condition1,0,5,filler_bad,Hanako said: Jess didn't think that Liz and Jason drank the beer. ,115,7056,33,think,,
1225,condition1,0.55,5,filler_good,Hanako said: Larry didn't suggest that Maddie would call her roommate.,106,6346,34,suggest,,
1225,condition1,0,5,say_adv,Hanako said: Nancy didn't say dryly that Dan knew the professor.,5,6104,35,say dryly,,
1225,condition1,0.72,5,filler_good,Hanako said: Ted didn't reveal that Julian ate the cupcake.,103,6798,36,reveal,,
1246,condition1,0.96,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1246,condition1,0.02,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,0,
1246,condition1,0.54,0,filler_good,Hanako said: Julian didn't suspect that Jacy rented the truck.,107,8931,1,suspect,,
1246,condition1,0.1,0,filler_bad,Hanako said: Tony didn't expect that Carol's brother signed the contract.,119,9008,2,expect,,
1246,condition1,0.22,0,filler_bad,Hanako said: Ben didn't imply that Judith and Laura would order pizza.,118,6577,3,imply,,
1246,condition1,0.97,0,say,Hanako said: Larry didn't say that Ming forgot her phone. ,9,7629,4,say,,
1246,condition1,0.41,0,say_adv,Hanako said: Emma didn't say wistfully that Yumi found the wallet.,7,14070,5,say wistfully,,
1246,condition1,0.77,0,filler_good,Hanako said: Hannah didn't reveal that Maddie would call her roommate.,106,8708,6,reveal,,
1246,condition1,0.59,1,filler_good,Hanako said: Ted didn't believe that Dana brought a gift.,108,8642,7,believe,,
1246,condition1,0.96,1,say,Hanako said: Ronald didn't say that Dan knew the professor.,5,5395,8,say,,
1246,condition1,0.05,1,filler_bad,Hanako said: John didn't think that Liz and Jason drank the beer. ,115,8107,9,think,,
1246,condition1,0.25,1,filler_bad,Hanako said: Fatima didn't hope that the book about astronomy was on the shelf.,124,10607,10,hope,,
1246,condition1,0.95,1,filler_good,Hanako said: Jake didn't imply that Todd went out with Betty.,111,4212,11,imply,,
1246,condition1,0.48,1,say_adv,Hanako said: Bill didn't say cheerfully that Hasan talked to the detectives.,8,11822,12,say cheerfully,,
1246,condition1,0.1,2,filler_bad,Hanako said: Jess didn't suggest that Rob and Marc cut the bread. ,114,8142,13,suggest,,
1246,condition1,0.18,2,filler_bad,Hanako said: Sally didn't expect that Karl and Nick cooked dinner.,117,5511,14,expect,,
1246,condition1,0.93,2,say,Hanako said: Amy didn't say that Penny won the lottery.,11,11010,15,say,,
1246,condition1,0.67,2,say_adv,Hanako said: Danny didn't say sternly that Alex bought a birthday cake.,3,10241,16,say sternly,,
1246,condition1,0.97,2,filler_good,Hanako said: Ollie didn't suggest that Karen wrote a book.,104,5546,17,suggest,,
1246,condition1,0.95,2,filler_good,Hanako said: Igor didn't speculate that Charlie received a message.,110,5781,18,speculate,,
1246,condition1,0.46,3,say_adv,Hanako said: Kate didn't say calmly that Tia brought her parents.,12,9528,19,say calmly,,
1246,condition1,0.05,3,filler_bad,Hanako said: Tim didn't speculate that Frank and Lisa were in the office.,116,7794,20,speculate,,
1246,condition1,0.91,3,filler_good,Hanako said: Emily didn't expect that Tony would visit George.,112,6063,21,expect,,
1246,condition1,0.17,3,filler_bad,Hanako said: Charlie didn't guess that the assistant to the director would give the presentation.,122,11576,22,guess,,
1246,condition1,0.98,3,filler_good,Hanako said: Grace didn't insist that Jennifer got a cat.,105,4545,23,insist,,
1246,condition1,0.93,3,say,Hanako said: Yash didn't say that Charlie saw the robber.,6,7977,24,say,,
1246,condition1,0.96,4,filler_good,Hanako said: Helen didn't think that Zack broke the plates.,109,5880,25,think,,
